ADC_filtered,ADC_diff,current,charging_time,time
771, 1, 16, 8.00, 41454428
779, 8, 16, 8.00, 41466412
833, 54, 16, 8.00, 41478412
885, 52, 16, 8.00, 41490504
856, -29, 16, 8.00, 41502588
817, -39, 16, 8.00, 41514728
807, -10, 16, 8.00, 41526860
800, -7, 16, 8.00, 41538996
795, -5, 16, 8.00, 41551068
790, -5, 16, 8.00, 41565832
788, -2, 16, 8.00, 41577876
787, -1, 16, 8.00, 41589928
786, -1, 16, 8.00, 41601976
784, -2, 16, 8.00, 41614008
783, -1, 16, 8.00, 41626056
781, -2, 16, 8.00, 41638108
780, -1, 16, 8.00, 41650160
779, -1, 16, 8.00, 41662216
779, 0, 16, 8.00, 41674268
777, -2, 16, 8.00, 41686260
778, 1, 16, 8.00, 41698316
777, -1, 16, 8.00, 41710312
776, -1, 16, 8.00, 41722364
775, -1, 16, 8.00, 41734412
775, 0, 16, 8.00, 41746472
775, 0, 16, 8.00, 41758472
774, -1, 16, 8.00, 41770468
774, 0, 16, 8.00, 41785216
773, -1, 16, 8.00, 41797200
772, -1, 16, 8.00, 41809244
773, 1, 16, 8.00, 41821296
772, -1, 16, 8.00, 41833292
771, -1, 16, 8.00, 41845320
771, 0, 16, 8.00, 41857364
771, 0, 16, 8.00, 41869368
770, -1, 16, 8.00, 41881364
770, 0, 16, 8.00, 41893416
770, 0, 16, 8.00, 41905408
770, 0, 16, 8.00, 41917404
769, -1, 16, 8.00, 41929388
769, 0, 16, 8.00, 41941436
768, -1, 16, 8.00, 41953432
768, 0, 16, 8.00, 41965476
768, 0, 16, 8.00, 41977460
768, 0, 16, 8.00, 41989452
767, -1, 16, 8.00, 42004140
769, 2, 16, 8.00, 42016184
776, 7, 16, 8.00, 42028184
832, 56, 16, 8.00, 42040172
884, 52, 16, 8.00, 42052240
841, -43, 16, 8.00, 42064320
819, -22, 16, 8.00, 42076460
809, -10, 16, 8.00, 42088608
800, -9, 16, 8.00, 42100760
794, -6, 16, 8.00, 42112816
792, -2, 16, 8.00, 42124848
790, -2, 16, 8.00, 42136888
788, -2, 16, 8.00, 42148944
787, -1, 16, 8.00, 42160992
785, -2, 16, 8.00, 42173024
784, -1, 16, 8.00, 42185072
783, -1, 16, 8.00, 42197124
781, -2, 16, 8.00, 42211888
780, -1, 16, 8.00, 42235280
779, -1, 16, 8.00, 42247336
778, -1, 16, 8.00, 42267084
777, -1, 16, 8.00, 42288672
777, 0, 16, 8.00, 42300644
776, -1, 16, 8.00, 42312640
775, -1, 16, 8.00, 42324680
776, 1, 16, 8.00, 42336660
775, -1, 16, 8.00, 42348656
774, -1, 16, 8.00, 42360700
774, 0, 16, 8.00, 42372744
773, -1, 16, 8.00, 42384740
773, 0, 16, 8.00, 42396796
773, 0, 16, 8.00, 42408784
772, -1, 16, 8.00, 42420772
772, 0, 16, 8.00, 42432816
772, 0, 16, 8.00, 42444816
772, 0, 16, 8.00, 42459544
770, -2, 16, 8.00, 42471536
770, 0, 16, 8.00, 42483584
770, 0, 16, 8.00, 42495568
770, 0, 16, 8.00, 42507568
770, 0, 16, 8.00, 42519568
769, -1, 16, 8.00, 42531564
770, 1, 16, 8.00, 42543612
769, -1, 16, 8.00, 42555608
769, 0, 16, 8.00, 42567660
769, 0, 16, 8.00, 42579648
773, 4, 16, 8.00, 42591640
780, 7, 16, 8.00, 42603636
839, 59, 16, 8.00, 42615636
880, 41, 16, 8.00, 42627708
821, -59, 16, 8.00, 42639788
806, -15, 16, 8.00, 42651920
797, -9, 16, 8.00, 42664064
789, -8, 16, 8.00, 42678828
786, -3, 16, 8.00, 42690880
782, -4, 16, 8.00, 42702932
780, -2, 16, 8.00, 42714980
779, -1, 16, 8.00, 42727012
778, -1, 16, 8.00, 42739060
776, -2, 16, 8.00, 42751108
776, 0, 16, 8.00, 42763160
775, -1, 16, 8.00, 42775140
774, -1, 16, 8.00, 42787188
773, -1, 16, 8.00, 42799240
772, -1, 16, 8.00, 42811292
771, -1, 16, 8.00, 42823324
771, 0, 16, 8.00, 42835368
770, -1, 16, 8.00, 42847364
769, -1, 16, 8.00, 42859412
770, 1, 16, 8.00, 42871448
769, -1, 16, 8.00, 42883444
768, -1, 16, 8.00, 42898220
767, -1, 16, 8.00, 42910256
768, 1, 16, 8.00, 42922300
767, -1, 16, 8.00, 42934300
766, -1, 16, 8.00, 42946352
766, 0, 16, 8.00, 42958396
766, 0, 16, 8.00, 42970384
765, -1, 16, 8.00, 42982376
764, -1, 16, 8.00, 42994432
764, 0, 16, 8.00, 43006484
764, 0, 16, 8.00, 43018480
764, 0, 16, 8.00, 43030468
763, -1, 16, 8.00, 43042452
763, 0, 16, 8.00, 43054496
763, 0, 16, 8.00, 43066492
763, 0, 16, 8.00, 43078488
762, -1, 16, 8.00, 43090472
762, 0, 16, 8.00, 43102516
761, -1, 16, 8.00, 43117252
761, 0, 16, 8.00, 43129304
761, 0, 16, 8.00, 43141296
761, 0, 16, 8.00, 43153284
762, 1, 16, 8.00, 43165268
765, 3, 16, 8.00, 43177256
825, 60, 16, 8.00, 43189264
858, 33, 16, 8.00, 43201352
850, -8, 16, 8.00, 43213428
810, -40, 16, 8.00, 43225476
799, -11, 16, 8.00, 43237608
793, -6, 16, 8.00, 43249764
786, -7, 16, 8.00, 43261816
783, -3, 16, 8.00, 43273864
778, -5, 16, 8.00, 43305016
775, -3, 16, 8.00, 43326680
775, 0, 16, 8.00, 43338728
774, -1, 16, 8.00, 43350728
772, -2, 16, 8.00, 43365484
771, -1, 16, 8.00, 43377532
771, 0, 16, 8.00, 43389576
770, -1, 16, 8.00, 43401564
769, -1, 16, 8.00, 43413616
769, 0, 16, 8.00, 43425664
768, -1, 16, 8.00, 43437640
767, -1, 16, 8.00, 43449684
767, 0, 16, 8.00, 43461728
766, -1, 16, 8.00, 43473724
766, 0, 16, 8.00, 43485764
765, -1, 16, 8.00, 43497752
765, 0, 16, 8.00, 43509812
765, 0, 16, 8.00, 43521808
764, -1, 16, 8.00, 43533804
764, 0, 16, 8.00, 43545852
764, 0, 16, 8.00, 43557848
763, -1, 16, 8.00, 43569836
763, 0, 16, 8.00, 43584620
763, 0, 16, 8.00, 43596612
762, -1, 16, 8.00, 43608604
762, 0, 16, 8.00, 43620644
762, 0, 16, 8.00, 43632632
761, -1, 16, 8.00, 43644632
761, 0, 16, 8.00, 43656672
761, 0, 16, 8.00, 43668668
761, 0, 16, 8.00, 43680664
761, 0, 16, 8.00, 43692644
760, -1, 16, 8.00, 43704640
760, 0, 16, 8.00, 43716692
759, -1, 16, 8.00, 43728692
759, 0, 16, 8.00, 43740732
761, 2, 16, 8.00, 43752724
772, 11, 16, 8.00, 43764720
831, 59, 16, 8.00, 43776812
877, 46, 16, 8.00, 43788884
859, -18, 16, 8.00, 43803668
829, -30, 16, 8.00, 43815804
812, -17, 16, 8.00, 43827936
806, -6, 16, 8.00, 43840064
801, -5, 16, 8.00, 43852116
796, -5, 16, 8.00, 43864172
795, -1, 16, 8.00, 43876220
793, -2, 16, 8.00, 43888268
790, -3, 16, 8.00, 43900320
789, -1, 16, 8.00, 43912372
787, -2, 16, 8.00, 43924424
787, 0, 16, 8.00, 43936472
785, -2, 16, 8.00, 43948456
784, -1, 16, 8.00, 43960512
782, -2, 16, 8.00, 43972564
782, 0, 16, 8.00, 43984612
781, -1, 16, 8.00, 43996604
780, -1, 16, 8.00, 44011372
780, 0, 16, 8.00, 44023408
779, -1, 16, 8.00, 44035396
778, -1, 16, 8.00, 44047452
777, -1, 16, 8.00, 44059496
778, 1, 16, 8.00, 44071536
777, -1, 16, 8.00, 44083528
777, 0, 16, 8.00, 44095588
777, 0, 16, 8.00, 44107588
776, -1, 16, 8.00, 44119580
775, -1, 16, 8.00, 44131628
775, 0, 16, 8.00, 44143684
774, -1, 16, 8.00, 44155680
774, 0, 16, 8.00, 44167728
774, 0, 16, 8.00, 44179720
773, -1, 16, 8.00, 44191716
772, -1, 16, 8.00, 44203764
772, 0, 16, 8.00, 44215812
772, 0, 16, 8.00, 44230532
771, -1, 16, 8.00, 44242504
771, 0, 16, 8.00, 44254548
770, -1, 16, 8.00, 44266556
770, 0, 16, 8.00, 44278604
770, 0, 16, 8.00, 44290588
770, 0, 16, 8.00, 44302584
769, -1, 16, 8.00, 44325928
771, 2, 16, 8.00, 44345748
813, 42, 16, 8.00, 44367300
854, 41, 16, 8.00, 44379384
869, 15, 16, 8.00, 44391404
821, -48, 16, 8.00, 44403500
807, -14, 16, 8.00, 44415552
799, -8, 16, 8.00, 44427672
792, -7, 16, 8.00, 44439732
788, -4, 16, 8.00, 44451808
786, -2, 16, 8.00, 44463848
783, -3, 16, 8.00, 44478660
781, -2, 16, 8.00, 44490712
780, -1, 16, 8.00, 44502764
778, -2, 16, 8.00, 44514816
778, 0, 16, 8.00, 44526860
776, -2, 16, 8.00, 44538856
775, -1, 16, 8.00, 44550920
775, 0, 16, 8.00, 44562968
774, -1, 16, 8.00, 44574964
773, -1, 16, 8.00, 44587016
773, 0, 16, 8.00, 44599068
772, -1, 16, 8.00, 44611064
771, -1, 16, 8.00, 44623112
771, 0, 16, 8.00, 44635168
770, -1, 16, 8.00, 44647164
770, 0, 16, 8.00, 44659204
769, -1, 16, 8.00, 44671196
769, 0, 16, 8.00, 44683240
769, 0, 16, 8.00, 44697944
769, 0, 16, 8.00, 44709936
768, -1, 16, 8.00, 44721928
768, 0, 16, 8.00, 44733984
768, 0, 16, 8.00, 44745980
767, -1, 16, 8.00, 44757976
766, -1, 16, 8.00, 44770028
766, 0, 16, 8.00, 44782072
766, 0, 16, 8.00, 44794064
765, -1, 16, 8.00, 44806060
765, 0, 16, 8.00, 44818100
765, 0, 16, 8.00, 44830096
764, -1, 16, 8.00, 44842096
764, 0, 16, 8.00, 44854140
764, 0, 16, 8.00, 44866128
764, 0, 16, 8.00, 44878116
764, 0, 16, 8.00, 44890112
763, -1, 16, 8.00, 44902108
763, 0, 16, 8.00, 44916920
763, 0, 16, 8.00, 44928916
763, 0, 16, 8.00, 44940896
763, 0, 16, 8.00, 44952884
766, 3, 16, 8.00, 44964884
776, 10, 16, 8.00, 44976884
860, 84, 16, 8.00, 44988968
886, 26, 16, 8.00, 45001044
843, -43, 16, 8.00, 45013132
816, -27, 16, 8.00, 45025268
808, -8, 16, 8.00, 45037420
802, -6, 16, 8.00, 45049468
797, -5, 16, 8.00, 45061520
793, -4, 16, 8.00, 45073564
791, -2, 16, 8.00, 45085616
788, -3, 16, 8.00, 45097656
787, -1, 16, 8.00, 45109704
785, -2, 16, 8.00, 45121752
784, -1, 16, 8.00, 45136492
783, -1, 16, 8.00, 45148536
782, -1, 16, 8.00, 45160592
781, -1, 16, 8.00, 45172636
780, -1, 16, 8.00, 45184676
780, 0, 16, 8.00, 45196724
778, -2, 16, 8.00, 45208724
778, 0, 16, 8.00, 45220772
777, -1, 16, 8.00, 45232756
777, 0, 16, 8.00, 45244800
776, -1, 16, 8.00, 45256800
776, 0, 16, 8.00, 45268848
775, -1, 16, 8.00, 45280832
774, -1, 16, 8.00, 45292872
774, 0, 16, 8.00, 45304932
774, 0, 16, 8.00, 45316928
773, -1, 16, 8.00, 45328912
773, 0, 16, 8.00, 45340956
772, -1, 16, 8.00, 45367620
771, -1, 16, 8.00, 45387436
771, 0, 16, 8.00, 45409032
771, 0, 16, 8.00, 45421032
771, 0, 16, 8.00, 45433032
770, -1, 16, 8.00, 45445032
770, 0, 16, 8.00, 45457068
770, 0, 16, 8.00, 45469064
769, -1, 16, 8.00, 45481060
769, 0, 16, 8.00, 45493112
768, -1, 16, 8.00, 45505096
768, 0, 16, 8.00, 45517144
768, 0, 16, 8.00, 45529148
768, 0, 16, 8.00, 45541148
767, -1, 16, 8.00, 45553140
768, 1, 16, 8.00, 45565180
770, 2, 16, 8.00, 45577180
774, 4, 16, 8.00, 45589164
836, 62, 16, 8.00, 45603904
881, 45, 16, 8.00, 45615988
832, -49, 16, 8.00, 45628056
814, -18, 16, 8.00, 45640192
803, -11, 16, 8.00, 45652336
793, -10, 16, 8.00, 45664480
789, -4, 16, 8.00, 45676628
786, -3, 16, 8.00, 45688692
783, -3, 16, 8.00, 45700736
781, -2, 16, 8.00, 45712796
779, -2, 16, 8.00, 45724840
778, -1, 16, 8.00, 45736884
777, -1, 16, 8.00, 45748920
776, -1, 16, 8.00, 45760968
775, -1, 16, 8.00, 45773020
774, -1, 16, 8.00, 45785068
774, 0, 16, 8.00, 45797116
773, -1, 16, 8.00, 45811840
771, -2, 16, 8.00, 45823892
771, 0, 16, 8.00, 45835928
770, -1, 16, 8.00, 45847924
769, -1, 16, 8.00, 45859984
769, 0, 16, 8.00, 45872040
769, 0, 16, 8.00, 45884024
768, -1, 16, 8.00, 45896008
767, -1, 16, 8.00, 45908064
767, 0, 16, 8.00, 45920112
767, 0, 16, 8.00, 45932096
767, 0, 16, 8.00, 45944088
766, -1, 16, 8.00, 45956084
766, 0, 16, 8.00, 45968132
765, -1, 16, 8.00, 45980128
765, 0, 16, 8.00, 45992180
764, -1, 16, 8.00, 46004176
764, 0, 16, 8.00, 46016220
764, 0, 16, 8.00, 46038616
764, 0, 16, 8.00, 46050608
763, -1, 16, 8.00, 46062604
763, 0, 16, 8.00, 46074652
763, 0, 16, 8.00, 46086640
763, 0, 16, 8.00, 46098632
763, 0, 16, 8.00, 46110620
763, 0, 16, 8.00, 46122592
762, -1, 16, 8.00, 46134580
762, 0, 16, 8.00, 46146636
761, -1, 16, 8.00, 46158616
762, 1, 16, 8.00, 46170652
762, 0, 16, 8.00, 46182644
761, -1, 16, 8.00, 46194636
761, 0, 16, 8.00, 46206660
765, 4, 16, 8.00, 46218644
788, 23, 16, 8.00, 46230640
838, 50, 16, 8.00, 46242712
846, 8, 16, 8.00, 46257504
816, -30, 16, 8.00, 46269500
799, -17, 16, 8.00, 46281632
792, -7, 16, 8.00, 46293768
788, -4, 16, 8.00, 46305816
784, -4, 16, 8.00, 46317868
780, -4, 16, 8.00, 46329908
778, -2, 16, 8.00, 46341948
776, -2, 16, 8.00, 46353972
775, -1, 16, 8.00, 46366008
774, -1, 16, 8.00, 46378056
773, -1, 16, 8.00, 46390096
771, -2, 16, 8.00, 46402128
771, 0, 16, 8.00, 46414168
770, -1, 16, 8.00, 46426164
769, -1, 16, 8.00, 46447728
767, -2, 16, 8.00, 46459768
768, 1, 16, 8.00, 46471728
767, -1, 16, 8.00, 46486408
766, -1, 16, 8.00, 46498432
766, 0, 16, 8.00, 46510468
765, -1, 16, 8.00, 46522464
765, 0, 16, 8.00, 46534508
764, -1, 16, 8.00, 46546484
764, 0, 16, 8.00, 46558520
764, 0, 16, 8.00, 46570512
763, -1, 16, 8.00, 46582504
763, 0, 16, 8.00, 46594536
763, 0, 16, 8.00, 46606524
762, -1, 16, 8.00, 46618504
762, 0, 16, 8.00, 46630532
762, 0, 16, 8.00, 46642512
762, 0, 16, 8.00, 46654504
761, -1, 16, 8.00, 46666492
761, 0, 16, 8.00, 46678532
761, 0, 16, 8.00, 46690520
760, -1, 16, 8.00, 46705272
760, 0, 16, 8.00, 46717308
760, 0, 16, 8.00, 46729304
760, 0, 16, 8.00, 46741292
760, 0, 16, 8.00, 46753268
759, -1, 16, 8.00, 46765244
759, 0, 16, 8.00, 46777288
759, 0, 16, 8.00, 46789260
759, 0, 16, 8.00, 46801244
758, -1, 16, 8.00, 46813236
758, 0, 16, 8.00, 46825276
759, 1, 16, 8.00, 46837252
763, 4, 16, 8.00, 46849240
795, 32, 16, 8.00, 46861224
875, 80, 16, 8.00, 46873280
842, -33, 16, 8.00, 46885356
814, -28, 16, 8.00, 46897488
796, -18, 16, 8.00, 46909632
790, -6, 16, 8.00, 46924468
784, -6, 16, 8.00, 46936500
781, -3, 16, 8.00, 46948536
779, -2, 16, 8.00, 46960576
776, -3, 16, 8.00, 46972604
775, -1, 16, 8.00, 46984636
774, -1, 16, 8.00, 46996676
772, -2, 16, 8.00, 47008716
771, -1, 16, 8.00, 47020756
769, -2, 16, 8.00, 47043404
769, 0, 16, 8.00, 47055428
768, -1, 16, 8.00, 47067352
768, 0, 16, 8.00, 47079392
767, -1, 16, 8.00, 47091360
766, -1, 16, 8.00, 47103392
765, -1, 16, 8.00, 47115440
765, 0, 16, 8.00, 47127480
764, -1, 16, 8.00, 47139448
764, 0, 16, 8.00, 47154204
764, 0, 16, 8.00, 47166192
763, -1, 16, 8.00, 47178180
763, 0, 16, 8.00, 47190220
762, -1, 16, 8.00, 47202208
762, 0, 16, 8.00, 47214240
761, -1, 16, 8.00, 47226224
762, 1, 16, 8.00, 47238264
761, -1, 16, 8.00, 47250252
760, -1, 16, 8.00, 47262280
760, 0, 16, 8.00, 47274320
760, 0, 16, 8.00, 47286308
760, 0, 16, 8.00, 47298292
760, 0, 16, 8.00, 47310216
760, 0, 16, 8.00, 47322212
759, -1, 16, 8.00, 47334200
759, 0, 16, 8.00, 47346232
759, 0, 16, 8.00, 47358220
758, -1, 16, 8.00, 47372912
758, 0, 16, 8.00, 47384944
758, 0, 16, 8.00, 47396872
758, 0, 16, 8.00, 47408864
757, -1, 16, 8.00, 47420844
757, 0, 16, 8.00, 47432884
757, 0, 16, 8.00, 47444868
757, 0, 16, 8.00, 47456844
757, 0, 16, 8.00, 47468832
805, 48, 16, 8.00, 47490772
842, 37, 16, 8.00, 47502840
863, 21, 16, 8.00, 47514848
814, -49, 16, 8.00, 47526928
801, -13, 16, 8.00, 47539056
794, -7, 16, 8.00, 47551124
788, -6, 16, 8.00, 47563172
783, -5, 16, 8.00, 47575172
780, -3, 16, 8.00, 47587208
777, -3, 16, 8.00, 47601904
776, -1, 16, 8.00, 47613944
774, -2, 16, 8.00, 47625992
772, -2, 16, 8.00, 47638036
771, -1, 16, 8.00, 47650072
770, -1, 16, 8.00, 47662048
769, -1, 16, 8.00, 47674084
768, -1, 16, 8.00, 47686120
767, -1, 16, 8.00, 47698160
766, -1, 16, 8.00, 47710200
766, 0, 16, 8.00, 47722248
765, -1, 16, 8.00, 47734228
765, 0, 16, 8.00, 47746272
764, -1, 16, 8.00, 47758256
763, -1, 16, 8.00, 47770284
763, 0, 16, 8.00, 47782328
763, 0, 16, 8.00, 47794316
762, -1, 16, 8.00, 47809028
762, 0, 16, 8.00, 47821068
761, -1, 16, 8.00, 47833056
761, 0, 16, 8.00, 47845092
760, -1, 16, 8.00, 47857072
760, 0, 16, 8.00, 47869108
759, -1, 16, 8.00, 47881088
760, 1, 16, 8.00, 47893120
759, -1, 16, 8.00, 47905100
759, 0, 16, 8.00, 47917148
758, -1, 16, 8.00, 47929140
759, 1, 16, 8.00, 47941168
759, 0, 16, 8.00, 47953144
758, -1, 16, 8.00, 47965128
758, 0, 16, 8.00, 47977152
758, 0, 16, 8.00, 47989132
757, -1, 16, 8.00, 48001128
757, 0, 16, 8.00, 48013156
756, -1, 16, 8.00, 48037796
757, 1, 16, 8.00, 48049828
757, 0, 16, 8.00, 48061812
756, -1, 16, 8.00, 48073804
756, 0, 16, 8.00, 48085844
755, -1, 16, 8.00, 48097828
759, 4, 16, 8.00, 48109868
766, 7, 16, 8.00, 48121868
830, 64, 16, 8.00, 48133860
876, 46, 16, 8.00, 48145932
829, -47, 16, 8.00, 48158008
811, -18, 16, 8.00, 48170140
796, -15, 16, 8.00, 48182284
790, -6, 16, 8.00, 48194408
786, -4, 16, 8.00, 48206456
783, -3, 16, 8.00, 48218496
781, -2, 16, 8.00, 48230532
779, -2, 16, 8.00, 48242580
777, -2, 16, 8.00, 48257372
777, 0, 16, 8.00, 48269420
775, -2, 16, 8.00, 48281404
774, -1, 16, 8.00, 48293436
774, 0, 16, 8.00, 48305476
772, -2, 16, 8.00, 48317472
771, -1, 16, 8.00, 48329504
771, 0, 16, 8.00, 48341540
770, -1, 16, 8.00, 48353524
769, -1, 16, 8.00, 48365564
769, 0, 16, 8.00, 48377608
768, -1, 16, 8.00, 48389600
767, -1, 16, 8.00, 48401644
767, 0, 16, 8.00, 48413684
768, 1, 16, 8.00, 48425660
767, -1, 16, 8.00, 48437640
766, -1, 16, 8.00, 48449688
766, 0, 16, 8.00, 48461724
765, -1, 16, 8.00, 48476404
765, 0, 16, 8.00, 48488444
765, 0, 16, 8.00, 48500448
764, -1, 16, 8.00, 48512428
764, 0, 16, 8.00, 48524464
764, 0, 16, 8.00, 48546404
763, -1, 16, 8.00, 48558384
763, 0, 16, 8.00, 48570432
762, -1, 16, 8.00, 48582424
762, 0, 16, 8.00, 48594460
762, 0, 16, 8.00, 48606448
761, -1, 16, 8.00, 48618436
761, 0, 16, 8.00, 48630464
761, 0, 16, 8.00, 48642448
760, -1, 16, 8.00, 48654444
760, 0, 16, 8.00, 48666476
760, 0, 16, 8.00, 48678448
760, 0, 16, 8.00, 48690432
760, 0, 16, 8.00, 48705180
760, 0, 16, 8.00, 48717164
764, 4, 16, 8.00, 48729156
810, 46, 16, 8.00, 48741140
842, 32, 16, 8.00, 48753208
843, 1, 16, 8.00, 48765280
810, -33, 16, 8.00, 48777276
790, -20, 16, 8.00, 48789400
783, -7, 16, 8.00, 48801528
778, -5, 16, 8.00, 48813572
773, -5, 16, 8.00, 48825616
772, -1, 16, 8.00, 48837652
770, -2, 16, 8.00, 48849692
768, -2, 16, 8.00, 48861724
767, -1, 16, 8.00, 48873752
766, -1, 16, 8.00, 48885804
765, -1, 16, 8.00, 48897844
764, -1, 16, 8.00, 48909872
763, -1, 16, 8.00, 48924600
763, 0, 16, 8.00, 48936628
762, -1, 16, 8.00, 48948616
761, -1, 16, 8.00, 48960660
760, -1, 16, 8.00, 48972704
760, 0, 16, 8.00, 48984736
760, 0, 16, 8.00, 48996716
759, -1, 16, 8.00, 49008708
759, 0, 16, 8.00, 49020748
758, -1, 16, 8.00, 49042656
758, 0, 16, 8.00, 49054696
757, -1, 16, 8.00, 49066616
756, -1, 16, 8.00, 49078588
756, 0, 16, 8.00, 49090636
756, 0, 16, 8.00, 49102628
756, 0, 16, 8.00, 49114608
755, -1, 16, 8.00, 49126592
755, 0, 16, 8.00, 49138632
755, 0, 16, 8.00, 49153320
754, -1, 16, 8.00, 49165312
753, -1, 16, 8.00, 49177360
754, 1, 16, 8.00, 49189408
753, -1, 16, 8.00, 49201396
753, 0, 16, 8.00, 49213448
754, 1, 16, 8.00, 49225436
753, -1, 16, 8.00, 49237428
753, 0, 16, 8.00, 49249472
752, -1, 16, 8.00, 49261388
752, 0, 16, 8.00, 49273416
751, -1, 16, 8.00, 49285400
752, 1, 16, 8.00, 49297448
752, 0, 16, 8.00, 49309440
752, 0, 16, 8.00, 49321420
755, 3, 16, 8.00, 49333404
765, 10, 16, 8.00, 49345392
817, 52, 16, 8.00, 49357452
831, 14, 16, 8.00, 49372176
802, -29, 16, 8.00, 49384252
784, -18, 16, 8.00, 49396368
778, -6, 16, 8.00, 49408508
773, -5, 16, 8.00, 49420488
769, -4, 16, 8.00, 49432548
767, -2, 16, 8.00, 49444584
765, -2, 16, 8.00, 49456620
764, -1, 16, 8.00, 49468660
763, -1, 16, 8.00, 49480700
762, -1, 16, 8.00, 49492744
760, -2, 16, 8.00, 49504780
759, -1, 16, 8.00, 49516812
759, 0, 16, 8.00, 49528852
758, -1, 16, 8.00, 49540844
758, 0, 16, 8.00, 49552884
757, -1, 16, 8.00, 49564872
756, -1, 16, 8.00, 49579612
755, -1, 16, 8.00, 49601608
755, 0, 16, 8.00, 49613512
754, -1, 16, 8.00, 49625432
753, -1, 16, 8.00, 49637476
754, 1, 16, 8.00, 49649452
753, -1, 16, 8.00, 49661364
753, 0, 16, 8.00, 49673408
752, -1, 16, 8.00, 49685396
752, 0, 16, 8.00, 49697416
752, 0, 16, 8.00, 49709400
752, 0, 16, 8.00, 49721396
751, -1, 16, 8.00, 49733388
751, 0, 16, 8.00, 49745436
751, 0, 16, 8.00, 49757428
751, 0, 16, 8.00, 49769416
750, -1, 16, 8.00, 49781384
750, 0, 16, 8.00, 49793420
749, -1, 16, 8.00, 49808136
749, 0, 16, 8.00, 49820176
749, 0, 16, 8.00, 49832160
748, -1, 16, 8.00, 49844140
748, 0, 16, 8.00, 49856172
748, 0, 16, 8.00, 49868152
748, 0, 16, 8.00, 49880148
748, 0, 16, 8.00, 49892136
747, -1, 16, 8.00, 49904116
747, 0, 16, 8.00, 49916156
748, 1, 16, 8.00, 49928148
754, 6, 16, 8.00, 49940116
805, 51, 16, 8.00, 49952104
841, 36, 16, 8.00, 49964184
823, -18, 16, 8.00, 49976260
801, -22, 16, 8.00, 49988384
791, -10, 16, 8.00, 50000512
784, -7, 16, 8.00, 50012636
774, -10, 16, 8.00, 50037336
771, -3, 16, 8.00, 50049460
770, -1, 16, 8.00, 50061496
769, -1, 16, 8.00, 50073536
767, -2, 16, 8.00, 50085564
767, 0, 16, 8.00, 50097600
765, -2, 16, 8.00, 50109592
764, -1, 16, 8.00, 50121632
763, -1, 16, 8.00, 50133660
763, 0, 16, 8.00, 50145696
762, -1, 16, 8.00, 50157680
761, -1, 16, 8.00, 50169720
760, -1, 16, 8.00, 50181748
759, -1, 16, 8.00, 50193776
759, 0, 16, 8.00, 50205812
758, -1, 16, 8.00, 50217804
758, 0, 16, 8.00, 50229824
758, 0, 16, 8.00, 50241804
757, -1, 16, 8.00, 50256556
757, 0, 16, 8.00, 50268600
756, -1, 16, 8.00, 50280592
756, 0, 16, 8.00, 50292640
755, -1, 16, 8.00, 50304620
755, 0, 16, 8.00, 50316660
755, 0, 16, 8.00, 50328652
755, 0, 16, 8.00, 50340636
754, -1, 16, 8.00, 50352624
754, 0, 16, 8.00, 50364660
754, 0, 16, 8.00, 50376644
754, 0, 16, 8.00, 50388620
753, -1, 16, 8.00, 50400604
753, 0, 16, 8.00, 50412652
753, 0, 16, 8.00, 50424644
752, -1, 16, 8.00, 50436624
752, 0, 16, 8.00, 50448656
752, 0, 16, 8.00, 50460644
752, 0, 16, 8.00, 50475392
752, 0, 16, 8.00, 50487396
751, -1, 16, 8.00, 50499380
751, 0, 16, 8.00, 50511408
751, 0, 16, 8.00, 50523388
753, 2, 16, 8.00, 50535376
765, 12, 16, 8.00, 50547348
809, 44, 16, 8.00, 50559420
840, 31, 16, 8.00, 50571496
793, -47, 16, 8.00, 50583580
779, -14, 16, 8.00, 50595708
772, -7, 16, 8.00, 50607840
768, -4, 16, 8.00, 50619892
763, -5, 16, 8.00, 50631936
758, -5, 16, 8.00, 50653948
756, -2, 16, 8.00, 50665984
754, -2, 16, 8.00, 50678016
754, 0, 16, 8.00, 50690064
753, -1, 16, 8.00, 50704752
752, -1, 16, 8.00, 50716792
752, 0, 16, 8.00, 50728828
750, -2, 16, 8.00, 50740804
750, 0, 16, 8.00, 50752840
750, 0, 16, 8.00, 50764836
749, -1, 16, 8.00, 50776824
748, -1, 16, 8.00, 50788868
748, 0, 16, 8.00, 50800908
747, -1, 16, 8.00, 50812896
747, 0, 16, 8.00, 50824932
747, 0, 16, 8.00, 50836916
746, -1, 16, 8.00, 50848904
746, 0, 16, 8.00, 50860948
745, -1, 16, 8.00, 50872920
745, 0, 16, 8.00, 50884956
745, 0, 16, 8.00, 50896948
744, -1, 16, 8.00, 50908936
744, 0, 16, 8.00, 50923696
744, 0, 16, 8.00, 50935680
743, -1, 16, 8.00, 50947660
743, 0, 16, 8.00, 50959704
743, 0, 16, 8.00, 50971696
742, -1, 16, 8.00, 50983688
742, 0, 16, 8.00, 50995732
743, 1, 16, 8.00, 51007712
742, -1, 16, 8.00, 51019704
742, 0, 16, 8.00, 51041652
742, 0, 16, 8.00, 51053648
742, 0, 16, 8.00, 51065572
741, -1, 16, 8.00, 51077556
741, 0, 16, 8.00, 51089600
741, 0, 16, 8.00, 51101584
741, 0, 16, 8.00, 51113560
