ADC_filtered,ADC_diff,current,charging_time,time
785, -2, 16, 8.00, 36613844
783, -2, 16, 8.00, 36625884
782, -1, 16, 8.00, 36637920
781, -1, 16, 8.00, 36652848
781, 0, 16, 8.00, 36664876
779, -2, 16, 8.00, 36676864
778, -1, 16, 8.00, 36688988
778, 0, 16, 8.00, 36701032
777, -1, 16, 8.00, 36713072
776, -1, 16, 8.00, 36725108
776, 0, 16, 8.00, 36737152
775, -1, 16, 8.00, 36749136
775, 0, 16, 8.00, 36761236
774, -1, 16, 8.00, 36773220
773, -1, 16, 8.00, 36785268
773, 0, 16, 8.00, 36797316
773, 0, 16, 8.00, 36809292
772, -1, 16, 8.00, 36821276
772, 0, 16, 8.00, 36833332
772, 0, 16, 8.00, 36845320
772, 0, 16, 8.00, 36857308
771, -1, 16, 8.00, 36872112
771, 0, 16, 8.00, 36884148
770, -1, 16, 8.00, 36896136
770, 0, 16, 8.00, 36908172
770, 0, 16, 8.00, 36920152
769, -1, 16, 8.00, 36932124
769, 0, 16, 8.00, 36944164
768, -1, 16, 8.00, 36956160
769, 1, 16, 8.00, 36968204
768, -1, 16, 8.00, 36980196
768, 0, 16, 8.00, 36992236
768, 0, 16, 8.00, 37004232
768, 0, 16, 8.00, 37016200
767, -1, 16, 8.00, 37028188
767, 0, 16, 8.00, 37040236
766, -1, 16, 8.00, 37052220
766, 0, 16, 8.00, 37064248
766, 0, 16, 8.00, 37076228
765, -1, 16, 8.00, 37091028
765, 0, 16, 8.00, 37103064
765, 0, 16, 8.00, 37115060
765, 0, 16, 8.00, 37127048
765, 0, 16, 8.00, 37139024
764, -1, 16, 8.00, 37151012
764, 0, 16, 8.00, 37163068
764, 0, 16, 8.00, 37175056
764, 0, 16, 8.00, 37187040
767, 3, 16, 8.00, 37199028
781, 14, 16, 8.00, 37211020
822, 41, 16, 8.00, 37236088
824, 2, 16, 8.00, 37248232
856, 32, 16, 8.00, 37260224
895, 39, 16, 8.00, 37272300
836, -59, 16, 8.00, 37284436
821, -15, 16, 8.00, 37296624
813, -8, 16, 8.00, 37308764
803, -10, 16, 8.00, 37323644
796, -7, 16, 8.00, 37335772
790, -6, 16, 8.00, 37347812
789, -1, 16, 8.00, 37359860
785, -4, 16, 8.00, 37371916
783, -2, 16, 8.00, 37383960
782, -1, 16, 8.00, 37395996
780, -2, 16, 8.00, 37408044
779, -1, 16, 8.00, 37420164
778, -1, 16, 8.00, 37432280
777, -1, 16, 8.00, 37444392
777, 0, 16, 8.00, 37456484
775, -2, 16, 8.00, 37468532
774, -1, 16, 8.00, 37480644
774, 0, 16, 8.00, 37492696
771, -3, 16, 8.00, 37504748
770, -1, 16, 8.00, 37516852
770, 0, 16, 8.00, 37528884
769, -1, 16, 8.00, 37543696
769, 0, 16, 8.00, 37555804
769, 0, 16, 8.00, 37567860
768, -1, 16, 8.00, 37579924
768, 0, 16, 8.00, 37592040
767, -1, 16, 8.00, 37613792
767, 0, 16, 8.00, 37625916
766, -1, 16, 8.00, 37637904
766, 0, 16, 8.00, 37649944
765, -1, 16, 8.00, 37661996
765, 0, 16, 8.00, 37674116
765, 0, 16, 8.00, 37686172
764, -1, 16, 8.00, 37698224
765, 1, 16, 8.00, 37710332
764, -1, 16, 8.00, 37722320
764, 0, 16, 8.00, 37734436
763, -1, 16, 8.00, 37746492
762, -1, 16, 8.00, 37758596
762, 0, 16, 8.00, 37773448
762, 0, 16, 8.00, 37785432
762, 0, 16, 8.00, 37797412
761, -1, 16, 8.00, 37809404
761, 0, 16, 8.00, 37821452
761, 0, 16, 8.00, 37833444
761, 0, 16, 8.00, 37845500
761, 0, 16, 8.00, 37857544
760, -1, 16, 8.00, 37869536
760, 0, 16, 8.00, 37881580
760, 0, 16, 8.00, 37893572
760, 0, 16, 8.00, 37905560
760, 0, 16, 8.00, 37917620
759, -1, 16, 8.00, 37929660
758, -1, 16, 8.00, 37941768
758, 0, 16, 8.00, 37953808
757, -1, 16, 8.00, 37965796
758, 1, 16, 8.00, 37977840
757, -1, 16, 8.00, 37992564
760, 3, 16, 8.00, 38004612
776, 16, 16, 8.00, 38016652
777, 1, 16, 8.00, 38028796
773, -4, 16, 8.00, 38040784
834, 61, 16, 8.00, 38052836
875, 41, 16, 8.00, 38064920
901, 26, 16, 8.00, 38076992
878, -23, 16, 8.00, 38089060
843, -35, 16, 8.00, 38101196
830, -13, 16, 8.00, 38113408
818, -12, 16, 8.00, 38125616
809, -9, 16, 8.00, 38137740
804, -5, 16, 8.00, 38149792
799, -5, 16, 8.00, 38161836
795, -4, 16, 8.00, 38173892
792, -3, 16, 8.00, 38192680
789, -3, 16, 8.00, 38207340
787, -2, 16, 8.00, 38219304
785, -2, 16, 8.00, 38231348
785, 0, 16, 8.00, 38243336
783, -2, 16, 8.00, 38255336
782, -1, 16, 8.00, 38267380
780, -2, 16, 8.00, 38279428
779, -1, 16, 8.00, 38291484
778, -1, 16, 8.00, 38303532
777, -1, 16, 8.00, 38315560
777, 0, 16, 8.00, 38327612
777, 0, 16, 8.00, 38339684
776, -1, 16, 8.00, 38351668
775, -1, 16, 8.00, 38363700
775, 0, 16, 8.00, 38375740
773, -2, 16, 8.00, 38387816
772, -1, 16, 8.00, 38399864
772, 0, 16, 8.00, 38411964
772, 0, 16, 8.00, 38426840
772, 0, 16, 8.00, 38438904
771, -1, 16, 8.00, 38450972
771, 0, 16, 8.00, 38463072
770, -1, 16, 8.00, 38475060
770, 0, 16, 8.00, 38487176
769, -1, 16, 8.00, 38499180
769, 0, 16, 8.00, 38511272
768, -1, 16, 8.00, 38523332
768, 0, 16, 8.00, 38535316
767, -1, 16, 8.00, 38547384
767, 0, 16, 8.00, 38559488
768, 1, 16, 8.00, 38571484
767, -1, 16, 8.00, 38583476
767, 0, 16, 8.00, 38595460
766, -1, 16, 8.00, 38607448
765, -1, 16, 8.00, 38619556
765, 0, 16, 8.00, 38631672
764, -1, 16, 8.00, 38653344
765, 1, 16, 8.00, 38665396
765, 0, 16, 8.00, 38677396
765, 0, 16, 8.00, 38689368
764, -1, 16, 8.00, 38701344
763, -1, 16, 8.00, 38713404
763, 0, 16, 8.00, 38725508
762, -1, 16, 8.00, 38737484
762, 0, 16, 8.00, 38749524
762, 0, 16, 8.00, 38761520
761, -1, 16, 8.00, 38773512
762, 1, 16, 8.00, 38785544
761, -1, 16, 8.00, 38797592
766, 5, 16, 8.00, 38809640
769, 3, 16, 8.00, 38821700
781, 12, 16, 8.00, 38833672
782, 1, 16, 8.00, 38845676
799, 17, 16, 8.00, 38857672
803, 4, 16, 8.00, 38872572
826, 23, 16, 8.00, 38884548
810, -16, 16, 8.00, 38896636
794, -16, 16, 8.00, 38908776
786, -8, 16, 8.00, 38920984
776, -10, 16, 8.00, 38933020
771, -5, 16, 8.00, 38945160
770, -1, 16, 8.00, 38957196
766, -4, 16, 8.00, 38969236
763, -3, 16, 8.00, 38981264
762, -1, 16, 8.00, 38993304
762, 0, 16, 8.00, 39005344
759, -3, 16, 8.00, 39017340
758, -1, 16, 8.00, 39029364
757, -1, 16, 8.00, 39041400
757, 0, 16, 8.00, 39053444
757, 0, 16, 8.00, 39065424
755, -2, 16, 8.00, 39077404
754, -1, 16, 8.00, 39092188
755, 1, 16, 8.00, 39104224
754, -1, 16, 8.00, 39116216
753, -1, 16, 8.00, 39128256
752, -1, 16, 8.00, 39140304
752, 0, 16, 8.00, 39152344
751, -1, 16, 8.00, 39164336
751, 0, 16, 8.00, 39176384
749, -2, 16, 8.00, 39200748
748, -1, 16, 8.00, 39212804
748, 0, 16, 8.00, 39224848
748, 0, 16, 8.00, 39236832
747, -1, 16, 8.00, 39248832
748, 1, 16, 8.00, 39260868
748, 0, 16, 8.00, 39272864
747, -1, 16, 8.00, 39284856
747, 0, 16, 8.00, 39296904
748, 1, 16, 8.00, 39308880
747, -1, 16, 8.00, 39323636
747, 0, 16, 8.00, 39335696
746, -1, 16, 8.00, 39347688
746, 0, 16, 8.00, 39359744
745, -1, 16, 8.00, 39371740
744, -1, 16, 8.00, 39383784
745, 1, 16, 8.00, 39395836
744, -1, 16, 8.00, 39407828
743, -1, 16, 8.00, 39419876
743, 0, 16, 8.00, 39431924
743, 0, 16, 8.00, 39443916
743, 0, 16, 8.00, 39455916
743, 0, 16, 8.00, 39467916
742, -1, 16, 8.00, 39479896
742, 0, 16, 8.00, 39491940
742, 0, 16, 8.00, 39503944
742, 0, 16, 8.00, 39515936
742, 0, 16, 8.00, 39527920
742, 0, 16, 8.00, 39542656
742, 0, 16, 8.00, 39554700
741, -1, 16, 8.00, 39566744
741, 0, 16, 8.00, 39578856
741, 0, 16, 8.00, 39590932
745, 4, 16, 8.00, 39602920
749, 4, 16, 8.00, 39614972
753, 4, 16, 8.00, 39627024
927, 174, 16, 8.00, 39639020
942, 15, 16, 8.00, 39651196
944, 2, 16, 8.00, 39663348
941, -3, 16, 8.00, 39675404
952, 11, 16, 8.00, 39687508
946, -6, 16, 8.00, 39699656
912, -34, 16, 8.00, 39721400
896, -16, 16, 8.00, 39733536
885, -11, 16, 8.00, 39745748
880, -5, 16, 8.00, 39757888
872, -8, 16, 8.00, 39772748
869, -3, 16, 8.00, 39784788
865, -4, 16, 8.00, 39796836
862, -3, 16, 8.00, 39808884
859, -3, 16, 8.00, 39820984
856, -3, 16, 8.00, 39833024
854, -2, 16, 8.00, 39845140
854, 0, 16, 8.00, 39857260
852, -2, 16, 8.00, 39869320
851, -1, 16, 8.00, 39881412
850, -1, 16, 8.00, 39893524
848, -2, 16, 8.00, 39905624
846, -2, 16, 8.00, 39917728
846, 0, 16, 8.00, 39929836
845, -1, 16, 8.00, 39941832
844, -1, 16, 8.00, 39953872
843, -1, 16, 8.00, 39965920
842, -1, 16, 8.00, 39980736
841, -1, 16, 8.00, 39992852
839, -2, 16, 8.00, 40004892
838, -1, 16, 8.00, 40016952
837, -1, 16, 8.00, 40028996
837, 0, 16, 8.00, 40041024
836, -1, 16, 8.00, 40053008
835, -1, 16, 8.00, 40065056
834, -1, 16, 8.00, 40077100
834, 0, 16, 8.00, 40089120
833, -1, 16, 8.00, 40101116
832, -1, 16, 8.00, 40113180
831, -1, 16, 8.00, 40125228
831, 0, 16, 8.00, 40137264
831, 0, 16, 8.00, 40156076
830, -1, 16, 8.00, 40168056
828, -2, 16, 8.00, 40180032
829, 1, 16, 8.00, 40192080
828, -1, 16, 8.00, 40206752
827, -1, 16, 8.00, 40218804
827, 0, 16, 8.00, 40230852
827, 0, 16, 8.00, 40242828
826, -1, 16, 8.00, 40254884
826, 0, 16, 8.00, 40266932
825, -1, 16, 8.00, 40278936
825, 0, 16, 8.00, 40290964
824, -1, 16, 8.00, 40302956
823, -1, 16, 8.00, 40315004
823, 0, 16, 8.00, 40327052
823, 0, 16, 8.00, 40339032
821, -2, 16, 8.00, 40351024
821, 0, 16, 8.00, 40363084
822, 1, 16, 8.00, 40375084
821, -1, 16, 8.00, 40387060
821, 0, 16, 8.00, 40399104
824, 3, 16, 8.00, 40411096
825, 1, 16, 8.00, 40425812
828, 3, 16, 8.00, 40437804
846, 18, 16, 8.00, 40449792
856, 10, 16, 8.00, 40461920
831, -25, 16, 8.00, 40474064
837, 6, 16, 8.00, 40486124
888, 51, 16, 8.00, 40498120
863, -25, 16, 8.00, 40510132
843, -20, 16, 8.00, 40522324
835, -8, 16, 8.00, 40534468
821, -14, 16, 8.00, 40546584
816, -5, 16, 8.00, 40558788
810, -6, 16, 8.00, 40570924
807, -3, 16, 8.00, 40582960
804, -3, 16, 8.00, 40595056
802, -2, 16, 8.00, 40607096
800, -2, 16, 8.00, 40619196
799, -1, 16, 8.00, 40631312
798, -1, 16, 8.00, 40646172
798, 0, 16, 8.00, 40658280
795, -3, 16, 8.00, 40670336
794, -1, 16, 8.00, 40682452
793, -1, 16, 8.00, 40694560
792, -1, 16, 8.00, 40706656
791, -1, 16, 8.00, 40718696
790, -1, 16, 8.00, 40730736
789, -1, 16, 8.00, 40742848
790, 1, 16, 8.00, 40761724
789, -1, 16, 8.00, 40773720
789, 0, 16, 8.00, 40785696
787, -2, 16, 8.00, 40797684
787, 0, 16, 8.00, 40809720
786, -1, 16, 8.00, 40821716
787, 1, 16, 8.00, 40833820
786, -1, 16, 8.00, 40845812
786, 0, 16, 8.00, 40857848
785, -1, 16, 8.00, 40872652
785, 0, 16, 8.00, 40884764
784, -1, 16, 8.00, 40896760
784, 0, 16, 8.00, 40908816
783, -1, 16, 8.00, 40920804
782, -1, 16, 8.00, 40932912
781, -1, 16, 8.00, 40944956
782, 1, 16, 8.00, 40957020
782, 0, 16, 8.00, 40969012
781, -1, 16, 8.00, 40980988
780, -1, 16, 8.00, 40993024
781, 1, 16, 8.00, 41005084
780, -1, 16, 8.00, 41017072
779, -1, 16, 8.00, 41029108
780, 1, 16, 8.00, 41041136
780, 0, 16, 8.00, 41053136
779, -1, 16, 8.00, 41065116
779, 0, 16, 8.00, 41077156
779, 0, 16, 8.00, 41091920
779, 0, 16, 8.00, 41103892
778, -1, 16, 8.00, 41115888
779, 1, 16, 8.00, 41127936
778, -1, 16, 8.00, 41139932
776, -2, 16, 8.00, 41164844
776, 0, 16, 8.00, 41176888
777, 1, 16, 8.00, 41188868
777, 0, 16, 8.00, 41200856
777, 0, 16, 8.00, 41212852
786, 9, 16, 8.00, 41224828
792, 6, 16, 8.00, 41236812
793, 1, 16, 8.00, 41248816
855, 62, 16, 8.00, 41260808
887, 32, 16, 8.00, 41272892
914, 27, 16, 8.00, 41284964
895, -19, 16, 8.00, 41297048
862, -33, 16, 8.00, 41309192
840, -22, 16, 8.00, 41331732
833, -7, 16, 8.00, 41343796
828, -5, 16, 8.00, 41355820
825, -3, 16, 8.00, 41367844
822, -3, 16, 8.00, 41379892
819, -3, 16, 8.00, 41391928
816, -3, 16, 8.00, 41403956
814, -2, 16, 8.00, 41415996
812, -2, 16, 8.00, 41428040
810, -2, 16, 8.00, 41440076
809, -1, 16, 8.00, 41452100
807, -2, 16, 8.00, 41464132
805, -2, 16, 8.00, 41476184
804, -1, 16, 8.00, 41488228
804, 0, 16, 8.00, 41500252
802, -2, 16, 8.00, 41512232
802, 0, 16, 8.00, 41524276
800, -2, 16, 8.00, 41539084
799, -1, 16, 8.00, 41551116
799, 0, 16, 8.00, 41563232
799, 0, 16, 8.00, 41575216
798, -1, 16, 8.00, 41587252
798, 0, 16, 8.00, 41599284
797, -1, 16, 8.00, 41611348
797, 0, 16, 8.00, 41623444
797, 0, 16, 8.00, 41635416
796, -1, 16, 8.00, 41647392
795, -1, 16, 8.00, 41659500
796, 1, 16, 8.00, 41671604
795, -1, 16, 8.00, 41683636
794, -1, 16, 8.00, 41695740
794, 0, 16, 8.00, 41707768
794, 0, 16, 8.00, 41719828
793, -1, 16, 8.00, 41731876
793, 0, 16, 8.00, 41743900
792, -1, 16, 8.00, 41758616
792, 0, 16, 8.00, 41770708
791, -1, 16, 8.00, 41782756
791, 0, 16, 8.00, 41794860
791, 0, 16, 8.00, 41806920
790, -1, 16, 8.00, 41826724
790, 0, 16, 8.00, 41838832
790, 0, 16, 8.00, 41850820
789, -1, 16, 8.00, 41862792
789, 0, 16, 8.00, 41874824
789, 0, 16, 8.00, 41886812
788, -1, 16, 8.00, 41898864
788, 0, 16, 8.00, 41910952
788, 0, 16, 8.00, 41922992
787, -1, 16, 8.00, 41935040
787, 0, 16, 8.00, 41947156
787, 0, 16, 8.00, 41959204
786, -1, 16, 8.00, 41971248
787, 1, 16, 8.00, 41986032
798, 11, 16, 8.00, 41998088
799, 1, 16, 8.00, 42010212
797, -2, 16, 8.00, 42022260
796, -1, 16, 8.00, 42034368
816, 20, 16, 8.00, 42046476
852, 36, 16, 8.00, 42058552
870, 18, 16, 8.00, 42070612
839, -31, 16, 8.00, 42082684
822, -17, 16, 8.00, 42094876
816, -6, 16, 8.00, 42107080
803, -13, 16, 8.00, 42119116
799, -4, 16, 8.00, 42131304
796, -3, 16, 8.00, 42143344
792, -4, 16, 8.00, 42155444
788, -4, 16, 8.00, 42167480
788, 0, 16, 8.00, 42179520
785, -3, 16, 8.00, 42191492
783, -2, 16, 8.00, 42206280
781, -2, 16, 8.00, 42218376
779, -2, 16, 8.00, 42230396
779, 0, 16, 8.00, 42242492
778, -1, 16, 8.00, 42254472
777, -1, 16, 8.00, 42266512
776, -1, 16, 8.00, 42278604
775, -1, 16, 8.00, 42297392
774, -1, 16, 8.00, 42309364
774, 0, 16, 8.00, 42321328
774, 0, 16, 8.00, 42333248
773, -1, 16, 8.00, 42345232
773, 0, 16, 8.00, 42357204
772, -1, 16, 8.00, 42369184
771, -1, 16, 8.00, 42381160
772, 1, 16, 8.00, 42393108
770, -2, 16, 8.00, 42405088
770, 0, 16, 8.00, 42417128
769, -1, 16, 8.00, 42431840
770, 1, 16, 8.00, 42443884
768, -2, 16, 8.00, 42455864
768, 0, 16, 8.00, 42467888
769, 1, 16, 8.00, 42479864
768, -1, 16, 8.00, 42491788
768, 0, 16, 8.00, 42503812
768, 0, 16, 8.00, 42515720
767, -1, 16, 8.00, 42527708
767, 0, 16, 8.00, 42539736
767, 0, 16, 8.00, 42551712
766, -1, 16, 8.00, 42563696
766, 0, 16, 8.00, 42575736
767, 1, 16, 8.00, 42587708
766, -1, 16, 8.00, 42599688
766, 0, 16, 8.00, 42611660
766, 0, 16, 8.00, 42623624
765, -1, 16, 8.00, 42635536
765, 0, 16, 8.00, 42650224
764, -1, 16, 8.00, 42662196
764, 0, 16, 8.00, 42674168
764, 0, 16, 8.00, 42686148
764, 0, 16, 8.00, 42698124
764, 0, 16, 8.00, 42710176
764, 0, 16, 8.00, 42722160
763, -1, 16, 8.00, 42734132
763, 0, 16, 8.00, 42746172
763, 0, 16, 8.00, 42758156
763, 0, 16, 8.00, 42770208
767, 4, 16, 8.00, 42782180
771, 4, 16, 8.00, 42794224
775, 4, 16, 8.00, 42806148
790, 15, 16, 8.00, 42818188
892, 102, 16, 8.00, 42830188
931, 39, 16, 8.00, 42842284
931, 0, 16, 8.00, 42854360
905, -26, 16, 8.00, 42868992
866, -39, 16, 8.00, 42890740
859, -7, 16, 8.00, 42902792
850, -9, 16, 8.00, 42914772
842, -8, 16, 8.00, 42926800
839, -3, 16, 8.00, 42938888
837, -2, 16, 8.00, 42950848
833, -4, 16, 8.00, 42962884
831, -2, 16, 8.00, 42974844
830, -1, 16, 8.00, 42986872
827, -3, 16, 8.00, 42998852
825, -2, 16, 8.00, 43010952
824, -1, 16, 8.00, 43022900
821, -3, 16, 8.00, 43035000
821, 0, 16, 8.00, 43047036
819, -2, 16, 8.00, 43059012
818, -1, 16, 8.00, 43071024
817, -1, 16, 8.00, 43085796
815, -2, 16, 8.00, 43097832
815, 0, 16, 8.00, 43109860
814, -1, 16, 8.00, 43121844
814, 0, 16, 8.00, 43133948
813, -1, 16, 8.00, 43145936
812, -1, 16, 8.00, 43157964
812, 0, 16, 8.00, 43169992
810, -2, 16, 8.00, 43181976
810, 0, 16, 8.00, 43193992
809, -1, 16, 8.00, 43205976
809, 0, 16, 8.00, 43218020
808, -1, 16, 8.00, 43229944
808, 0, 16, 8.00, 43241980
807, -1, 16, 8.00, 43253952
806, -1, 16, 8.00, 43265920
807, 1, 16, 8.00, 43277944
806, -1, 16, 8.00, 43289924
805, -1, 16, 8.00, 43316336
805, 0, 16, 8.00, 43328440
804, -1, 16, 8.00, 43340400
803, -1, 16, 8.00, 43352436
803, 0, 16, 8.00, 43364468
802, -1, 16, 8.00, 43376384
803, 1, 16, 8.00, 43388412
802, -1, 16, 8.00, 43400396
802, 0, 16, 8.00, 43412436
801, -1, 16, 8.00, 43424412
800, -1, 16, 8.00, 43436372
800, 0, 16, 8.00, 43448416
800, 0, 16, 8.00, 43460400
800, 0, 16, 8.00, 43472304
800, 0, 16, 8.00, 43484232
799, -1, 16, 8.00, 43496216
799, 0, 16, 8.00, 43508248
798, -1, 16, 8.00, 43520228
798, 0, 16, 8.00, 43534936
797, -1, 16, 8.00, 43546844
798, 1, 16, 8.00, 43558880
797, -1, 16, 8.00, 43570852
797, 0, 16, 8.00, 43582816
796, -1, 16, 8.00, 43594732
797, 1, 16, 8.00, 43606716
796, -1, 16, 8.00, 43618768
810, 14, 16, 8.00, 43630740
813, 3, 16, 8.00, 43642876
810, -3, 16, 8.00, 43654792
831, 21, 16, 8.00, 43666756
854, 23, 16, 8.00, 43678828
877, 23, 16, 8.00, 43690900
848, -29, 16, 8.00, 43702892
828, -20, 16, 8.00, 43714948
817, -11, 16, 8.00, 43727068
812, -5, 16, 8.00, 43739264
802, -10, 16, 8.00, 43754108
799, -3, 16, 8.00, 43766224
794, -5, 16, 8.00, 43778264
793, -1, 16, 8.00, 43790376
791, -2, 16, 8.00, 43802348
789, -2, 16, 8.00, 43814312
788, -1, 16, 8.00, 43826352
786, -2, 16, 8.00, 43838392
785, -1, 16, 8.00, 43850412
785, 0, 16, 8.00, 43862504
783, -2, 16, 8.00, 43874484
784, 1, 16, 8.00, 43886524
782, -2, 16, 8.00, 43898564
781, -1, 16, 8.00, 43910660
780, -1, 16, 8.00, 43929456
780, 0, 16, 8.00, 43941476
780, 0, 16, 8.00, 43953392
779, -1, 16, 8.00, 43965372
778, -1, 16, 8.00, 43980148
778, 0, 16, 8.00, 43992128
777, -1, 16, 8.00, 44004188
776, -1, 16, 8.00, 44016140
776, 0, 16, 8.00, 44028240
775, -1, 16, 8.00, 44040296
775, 0, 16, 8.00, 44052396
775, 0, 16, 8.00, 44064428
775, 0, 16, 8.00, 44076472
774, -1, 16, 8.00, 44088524
774, 0, 16, 8.00, 44100636
774, 0, 16, 8.00, 44112684
773, -1, 16, 8.00, 44124724
772, -1, 16, 8.00, 44136756
772, 0, 16, 8.00, 44148868
772, 0, 16, 8.00, 44160848
772, 0, 16, 8.00, 44172888
772, 0, 16, 8.00, 44184792
771, -1, 16, 8.00, 44199504
771, 0, 16, 8.00, 44211468
771, 0, 16, 8.00, 44223460
771, 0, 16, 8.00, 44235452
770, -1, 16, 8.00, 44254176
770, 0, 16, 8.00, 44266140
770, 0, 16, 8.00, 44278044
769, -1, 16, 8.00, 44289960
769, 0, 16, 8.00, 44301908
768, -1, 16, 8.00, 44313816
768, 0, 16, 8.00, 44325788
769, 1, 16, 8.00, 44337760
768, -1, 16, 8.00, 44349740
768, 0, 16, 8.00, 44361788
768, 0, 16, 8.00, 44373768
768, 0, 16, 8.00, 44385748
767, -1, 16, 8.00, 44397728
767, 0, 16, 8.00, 44409688
768, 1, 16, 8.00, 44424396
769, 1, 16, 8.00, 44436384
776, 7, 16, 8.00, 44448352
775, -1, 16, 8.00, 44460328
809, 34, 16, 8.00, 44472372
866, 57, 16, 8.00, 44484448
884, 18, 16, 8.00, 44496436
877, -7, 16, 8.00, 44508440
853, -24, 16, 8.00, 44520416
830, -23, 16, 8.00, 44532480
825, -5, 16, 8.00, 44544580
817, -8, 16, 8.00, 44556552
810, -7, 16, 8.00, 44568540
808, -2, 16, 8.00, 44580516
805, -3, 16, 8.00, 44592484
801, -4, 16, 8.00, 44604456
800, -1, 16, 8.00, 44616424
798, -2, 16, 8.00, 44628452
796, -2, 16, 8.00, 44643112
795, -1, 16, 8.00, 44655136
794, -1, 16, 8.00, 44667168
793, -1, 16, 8.00, 44679208
792, -1, 16, 8.00, 44691184
792, 0, 16, 8.00, 44703152
790, -2, 16, 8.00, 44715080
789, -1, 16, 8.00, 44727120
789, 0, 16, 8.00, 44739076
788, -1, 16, 8.00, 44751052
787, -1, 16, 8.00, 44763164
787, 0, 16, 8.00, 44775268
786, -1, 16, 8.00, 44787244
785, -1, 16, 8.00, 44799276
785, 0, 16, 8.00, 44811244
785, 0, 16, 8.00, 44823220
784, -1, 16, 8.00, 44835132
784, 0, 16, 8.00, 44849920
783, -1, 16, 8.00, 44861828
782, -1, 16, 8.00, 44873808
783, 1, 16, 8.00, 44885840
782, -1, 16, 8.00, 44897816
782, 0, 16, 8.00, 44909784
781, -1, 16, 8.00, 44921768
781, 0, 16, 8.00, 44933728
781, 0, 16, 8.00, 44945776
780, -1, 16, 8.00, 44957768
780, 0, 16, 8.00, 44969804
780, 0, 16, 8.00, 44991460
779, -1, 16, 8.00, 45003368
779, 0, 16, 8.00, 45015404
779, 0, 16, 8.00, 45027320
778, -1, 16, 8.00, 45039376
778, 0, 16, 8.00, 45051344
778, 0, 16, 8.00, 45063328
778, 0, 16, 8.00, 45078024
777, -1, 16, 8.00, 45090008
777, 0, 16, 8.00, 45102040
777, 0, 16, 8.00, 45114020
777, 0, 16, 8.00, 45125996
776, -1, 16, 8.00, 45137988
776, 0, 16, 8.00, 45150088
776, 0, 16, 8.00, 45162052
776, 0, 16, 8.00, 45174032
776, 0, 16, 8.00, 45186088
775, -1, 16, 8.00, 45198068
775, 0, 16, 8.00, 45210096
775, 0, 16, 8.00, 45222012
781, 6, 16, 8.00, 45233988
792, 11, 16, 8.00, 45245956
785, -7, 16, 8.00, 45270152
796, 11, 16, 8.00, 45282184
808, 12, 16, 8.00, 45294244
836, 28, 16, 8.00, 45309068
839, 3, 16, 8.00, 45321140
818, -21, 16, 8.00, 45333108
808, -10, 16, 8.00, 45345220
801, -7, 16, 8.00, 45357348
791, -10, 16, 8.00, 45369400
787, -4, 16, 8.00, 45381532
784, -3, 16, 8.00, 45393548
780, -4, 16, 8.00, 45405508
779, -1, 16, 8.00, 45417556
777, -2, 16, 8.00, 45429528
776, -1, 16, 8.00, 45441492
774, -2, 16, 8.00, 45453520
774, 0, 16, 8.00, 45465552
773, -1, 16, 8.00, 45477532
771, -2, 16, 8.00, 45489560
771, 0, 16, 8.00, 45501592
770, -1, 16, 8.00, 45513512
769, -1, 16, 8.00, 45528288
769, 0, 16, 8.00, 45540264
768, -1, 16, 8.00, 45552164
769, 1, 16, 8.00, 45564132
768, -1, 16, 8.00, 45576116
767, -1, 16, 8.00, 45588140
767, 0, 16, 8.00, 45600168
766, -1, 16, 8.00, 45612156
765, -1, 16, 8.00, 45624196
765, 0, 16, 8.00, 45636160
765, 0, 16, 8.00, 45648076
764, -1, 16, 8.00, 45660068
764, 0, 16, 8.00, 45672020
763, -1, 16, 8.00, 45683992
763, 0, 16, 8.00, 45696040
763, 0, 16, 8.00, 45708020
763, 0, 16, 8.00, 45719936
763, 0, 16, 8.00, 45731924
762, -1, 16, 8.00, 45746652
762, 0, 16, 8.00, 45758620
762, 0, 16, 8.00, 45770600
761, -1, 16, 8.00, 45782508
761, 0, 16, 8.00, 45794544
761, 0, 16, 8.00, 45806464
761, 0, 16, 8.00, 45818436
761, 0, 16, 8.00, 45830484
760, -1, 16, 8.00, 45842472
760, 0, 16, 8.00, 45854508
760, 0, 16, 8.00, 45866548
759, -1, 16, 8.00, 45878592
759, 0, 16, 8.00, 45890640
759, 0, 16, 8.00, 45902680
759, 0, 16, 8.00, 45914648
759, 0, 16, 8.00, 45926684
759, 0, 16, 8.00, 45938668
758, -1, 16, 8.00, 45950580
758, 0, 16, 8.00, 45965436
758, 0, 16, 8.00, 45977412
758, 0, 16, 8.00, 45989448
758, 0, 16, 8.00, 46001492
757, -1, 16, 8.00, 46013548
757, 0, 16, 8.00, 46032420
756, -1, 16, 8.00, 46044400
757, 1, 16, 8.00, 46056432
768, 11, 16, 8.00, 46068416
767, -1, 16, 8.00, 46080480
762, -5, 16, 8.00, 46092512
794, 32, 16, 8.00, 46104548
837, 43, 16, 8.00, 46116624
868, 31, 16, 8.00, 46128752
880, 12, 16, 8.00, 46140824
860, -20, 16, 8.00, 46152956
829, -31, 16, 8.00, 46165012
819, -10, 16, 8.00, 46177128
809, -10, 16, 8.00, 46192048
801, -8, 16, 8.00, 46210960
798, -3, 16, 8.00, 46222912
796, -2, 16, 8.00, 46234872
